NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1314 Entries & Exits,Interchanges
6024,168864,146382,404913,720159,168864,146382,404913,720159,1440318,0
1978,37411,137640,25264,200315,37411,137640,25264,200315,400630,0
3175,175291,528938.5,235251,939480.5,175291,528938.5,235251,939480.5,1878961,48460.028
5672,204253,358408,148416,711077,204253,358408,148416,711077,1422154,52032.86
5697,67501,76826,103186,247513,67501,76826,103186,247513,495026,0
5698,87962,52679,94853,235494,87962,52679,94853,235494,470988,0
2269,28302,53428,6576,88306,28302,53428,6576,88306,176612,0
9694,58753,74435,65454,198642,58753,74435,65454,198642,397284,0
6844,155914,275088,743866,1174868,155914,275088,743866,1174868,2349736,133467.8134
5640,34152,25767,71749,131668,34152,25767,71749,131668,263336,0
1011,19891,60363,55079,135333,19891,60363,55079,135333,270666,0
5341,42074,76011,131881,249966,42074,76011,131881,249966,499932,26299.8211
6860,21405,65715,96741,183861,21405,65715,96741,183861,367722,2023.213
1539,3642,7561,10211,21414,3642,7561,10211,21414,42828,0
5685,989302,1163037,1696556,3848895,989302,1163037,1696556,3848895,7697790,1484851.9088
5696,301254,414159,393019,1108432,301254,414159,393019,1108432,2216864,173484.5982
5440,24102,34056,81471,139629,24102,34056,81471,139629,279258,0
1218,450341,1151796,601160,2203297,450341,1151796,601160,2203297,4406594,335915.284899999
1364,25977,32104,136484,194565,25977,32104,136484,194565,389130,0
6688,38357,34230,34434,107021,38357,34230,34434,107021,214042,0
4536,1603,1782,2482,5867,1603,1782,2482,5867,11734,0
6954,91406,132723,206852,430981,91406,132723,206852,430981,861962,0
7228,24977,56261,19982,101220,24977,56261,19982,101220,202440,0
7467,65338,111700,174113,351151,65338,111700,174113,351151,702302,0
9639,6861,7316,7099,21276,6861,7316,7099,21276,42552,0
6732,6214,3440,4499,14153,6214,3440,4499,14153,28306,0
8578,57442,45225,45888,148555,57442,45225,45888,148555,297110,0
2835,5358,12269,6719,24346,5358,12269,6719,24346,48692,0
5441,31013,47517,100459,178989,31013,47517,100459,178989,357978,0
2773,19696,36434,48298,104428,19696,36434,48298,104428,208856,0
5960,28722,52763,16843,98328,28722,52763,16843,98328,196656,0
5925,28384,18246,34636,81266,28384,18246,34636,81266,162532,0
5152,346284,617819,811292,1775395,346284,617819,811292,1775395,3550790,0
5153,45863,70284,171095,287242,45863,70284,171095,287242,574484,0
4540,1676,1732,1899,5307,1676,1732,1899,5307,10614,0
4893,254229,310521,352201,916951,254229,310521,352201,916951,1833902,196352.446399999
5579,263077,323378,787029,1373484,263077,323378,787029,1373484,2746968,0
4891,139675,154038,190704,484417,139675,154038,190704,484417,968834,89285.8148999999
2040,52408,22327,14876,89611,52408,22327,14876,89611,179222,0
6574,126444,49987,50085,226516,126444,49987,50085,226516,453032,17754.6794
3390,52439,63915,21654,138008,52439,63915,21654,138008,276016,0
5686,18697,9305,77705,105707,18697,9305,77705,105707,211414,0
7326,4843,3514,2445,10802,4843,3514,2445,10802,21604,0
5279,221903,671430,407868,1301201,221903,671430,407868,1301201,2602402,93717.9926999999
6907,1789,2683,7049,11521,1789,2683,7049,11521,23042,0
5673,18005,14016,20993,53014,18005,14016,20993,53014,106028,0
1350,4308,1679,448,6435,4308,1679,448,6435,12870,0
8123,176,59,539,774,176,59,539,774,1548,0
4486,18854,5747,1970,26571,18854,5747,1970,26571,53142,0
4487,165773,105323,24388,295484,165773,105323,24388,295484,590968,9412.9996
5031,16640,29363,35500,81503,16640,29363,35500,81503,163006,0
7514,13207.5,27178,11525.875,51911.375,13207.5,27178,11525.875,51911.375,103822.75,0
1138,55004,90511,115603,261118,55004,90511,115603,261118,522236,0
7383,22102.5,45255.5,21659,89017,22102.5,45255.5,21659,89017,178034,0
4532,7701,10794,9001,27496,7701,10794,9001,27496,54992,0
5232,3137,3886,4248,11271,3137,3886,4248,11271,22542,0
4537,47897,66945,78164,193006,47897,66945,78164,193006,386012,0
7917,16881,36178,7942,61001,16881,36178,7942,61001,122002,0
3380,57071,69750,37595,164416,57071,69750,37595,164416,328832,0
3392,62457,95295,50645,208397,62457,95295,50645,208397,416794,0
5827,730,5656,1408,7794,730,5656,1408,7794,15588,0
5838,18568,81445,6062,106075,18568,81445,6062,106075,212150,3557.6716
5856,17623,45356,3653,66632,17623,45356,3653,66632,133264,4016.3897
5857,1341,1879,374,3594,1341,1879,374,3594,7188,0
3818,4272,333,260,4865,4272,333,260,4865,9730,0
9990,22703,29694,22197,74594,22703,29694,22197,74594,149188,0
8263,731543,2729168.5,650998.95,4111710.45,731543,2729168.5,650998.95,4111710.45,8223420.9,1190669.4145
1351,2275,793,1364,4432,2275,793,1364,4432,8864,0
4026,83503,5201,67427,156131,83503,5201,67427,156131,312262,0
3871,20579,2200,3270,26049,20579,2200,3270,26049,52098,0
